Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,10:00:12,12/3/2016,10:00:43,AlarmRateRamp|4000,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:09:44,12/3/2016,13:09:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:09:47,12/3/2016,13:09:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:09:51,12/3/2016,13:10:08,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:09:53,12/3/2016,13:10:08,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:09:56,12/3/2016,13:10:08,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:09:59,12/3/2016,13:10:08,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:10:02,12/3/2016,13:10:08,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:10:05,12/3/2016,13:10:08,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:10:09,12/3/2016,13:10:26,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:10:11,12/3/2016,13:10:26,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:10:14,12/3/2016,13:10:26,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:10:17,12/3/2016,13:10:26,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:10:20,12/3/2016,13:10:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:10:23,12/3/2016,13:10:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:10:27,12/3/2016,13:10:44,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:10:29,12/3/2016,13:10:44,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:10:32,12/3/2016,13:10:44,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:10:35,12/3/2016,13:10:44,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:10:38,12/3/2016,13:10:44,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:10:41,12/3/2016,13:10:44,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:10:45,12/3/2016,13:11:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:10:47,12/3/2016,13:11:02,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:10:50,12/3/2016,13:11:02,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:10:53,12/3/2016,13:11:02,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:10:56,12/3/2016,13:11:02,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:10:59,12/3/2016,13:11:02,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:11:03,12/3/2016,13:11:20,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:11:05,12/3/2016,13:11:20,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:11:08,12/3/2016,13:11:20,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:11:11,12/3/2016,13:11:20,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:11:14,12/3/2016,13:11:20,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:11:17,12/3/2016,13:11:20,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:11:21,12/3/2016,13:11:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:11:23,12/3/2016,13:11:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:11:26,12/3/2016,13:11:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:11:29,12/3/2016,13:11:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:11:32,12/3/2016,13:11:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:11:35,12/3/2016,13:11:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:11:39,12/3/2016,13:11:56,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:11:41,12/3/2016,13:11:56,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:11:44,12/3/2016,13:11:56,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:11:47,12/3/2016,13:11:56,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:11:50,12/3/2016,13:11:56,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:11:53,12/3/2016,13:11:56,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:11:57,12/3/2016,13:12:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:11:59,12/3/2016,13:12:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:12:02,12/3/2016,13:12:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:12:05,12/3/2016,13:12:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:12:08,12/3/2016,13:12:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:12:11,12/3/2016,13:12:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:12:15,12/3/2016,13:12:32,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:12:17,12/3/2016,13:12:32,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:12:20,12/3/2016,13:12:32,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:12:23,12/3/2016,13:12:32,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:12:26,12/3/2016,13:12:32,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:12:29,12/3/2016,13:12:32,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:12:33,12/3/2016,13:12:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:12:35,12/3/2016,13:12:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:12:38,12/3/2016,13:12:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:12:41,12/3/2016,13:12:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:12:44,12/3/2016,13:12:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:12:47,12/3/2016,13:12:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:12:51,12/3/2016,13:13:08,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:12:53,12/3/2016,13:13:08,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:12:56,12/3/2016,13:13:08,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:12:59,12/3/2016,13:13:08,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:13:02,12/3/2016,13:13:08,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:13:05,12/3/2016,13:13:08,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:13:09,12/3/2016,13:13:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:13:11,12/3/2016,13:13:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:13:14,12/3/2016,13:13:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:13:17,12/3/2016,13:13:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:13:20,12/3/2016,13:13:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:13:23,12/3/2016,13:13:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:13:26,12/3/2016,13:13:42,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:13:28,12/3/2016,13:13:42,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:13:31,12/3/2016,13:13:42,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:13:34,12/3/2016,13:13:42,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:13:37,12/3/2016,13:13:42,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:13:40,12/3/2016,13:13:42,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:13:43,12/3/2016,13:13:59,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:13:45,12/3/2016,13:13:59,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:13:48,12/3/2016,13:13:59,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:13:51,12/3/2016,13:13:59,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:13:54,12/3/2016,13:13:59,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:13:57,12/3/2016,13:13:59,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:14:00,12/3/2016,13:14:16,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:14:02,12/3/2016,13:14:16,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:14:05,12/3/2016,13:14:16,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:14:08,12/3/2016,13:14:16,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:14:11,12/3/2016,13:14:16,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:14:14,12/3/2016,13:14:16,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:14:17,12/3/2016,13:14:33,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:14:19,12/3/2016,13:14:33,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:14:22,12/3/2016,13:14:33,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:14:25,12/3/2016,13:14:33,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:14:28,12/3/2016,13:14:33,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:14:31,12/3/2016,13:14:33,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:14:34,12/3/2016,13:14:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:14:36,12/3/2016,13:14:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:14:39,12/3/2016,13:14:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:14:42,12/3/2016,13:14:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:14:45,12/3/2016,13:14:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:14:48,12/3/2016,13:14:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:14:51,12/3/2016,13:15:07,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:14:53,12/3/2016,13:15:07,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:14:56,12/3/2016,13:15:07,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:14:59,12/3/2016,13:15:07,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:15:02,12/3/2016,13:15:07,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:15:05,12/3/2016,13:15:07,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:15:08,12/3/2016,13:15:24,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:15:10,12/3/2016,13:15:24,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:15:13,12/3/2016,13:15:24,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:15:16,12/3/2016,13:15:24,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:15:19,12/3/2016,13:15:24,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:15:22,12/3/2016,13:15:24,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:15:25,12/3/2016,13:15:41,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:15:27,12/3/2016,13:15:41,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:15:30,12/3/2016,13:15:41,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:15:33,12/3/2016,13:15:41,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:15:36,12/3/2016,13:15:41,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:15:39,12/3/2016,13:15:41,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:15:42,12/3/2016,13:15:58,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:15:44,12/3/2016,13:15:58,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:15:47,12/3/2016,13:15:58,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:15:50,12/3/2016,13:15:58,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:15:53,12/3/2016,13:15:58,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:15:56,12/3/2016,13:15:58,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:15:59,12/3/2016,13:16:15,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:16:01,12/3/2016,13:16:15,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:16:04,12/3/2016,13:16:15,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:16:07,12/3/2016,13:16:15,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:16:10,12/3/2016,13:16:15,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:16:13,12/3/2016,13:16:15,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:16:16,12/3/2016,13:16:32,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:16:18,12/3/2016,13:16:32,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:16:21,12/3/2016,13:16:32,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:16:24,12/3/2016,13:16:32,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:16:27,12/3/2016,13:16:32,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:16:30,12/3/2016,13:16:32,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:16:33,12/3/2016,13:16:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:16:35,12/3/2016,13:16:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:16:38,12/3/2016,13:16:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:16:41,12/3/2016,13:16:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:16:44,12/3/2016,13:16:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:16:47,12/3/2016,13:16:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:16:50,12/3/2016,13:17:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:16:52,12/3/2016,13:17:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:16:55,12/3/2016,13:17:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:16:58,12/3/2016,13:17:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:17:01,12/3/2016,13:17:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:17:04,12/3/2016,13:17:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:17:07,12/3/2016,13:17:23,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:17:09,12/3/2016,13:17:23,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:17:12,12/3/2016,13:17:23,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:17:15,12/3/2016,13:17:23,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:17:18,12/3/2016,13:17:23,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:17:21,12/3/2016,13:17:23,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:17:24,12/3/2016,13:17:40,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:17:26,12/3/2016,13:17:40,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:17:29,12/3/2016,13:17:40,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:17:32,12/3/2016,13:17:40,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:17:35,12/3/2016,13:17:40,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:17:38,12/3/2016,13:17:40,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:17:41,12/3/2016,13:17:57,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:17:43,12/3/2016,13:17:57,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:17:46,12/3/2016,13:17:57,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:17:49,12/3/2016,13:17:57,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:17:52,12/3/2016,13:17:57,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:17:55,12/3/2016,13:17:57,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:17:58,12/3/2016,13:18:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:18:00,12/3/2016,13:18:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:18:03,12/3/2016,13:18:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:18:06,12/3/2016,13:18:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:18:09,12/3/2016,13:18:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:18:12,12/3/2016,13:18:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:18:15,12/3/2016,13:18:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:18:17,12/3/2016,13:18:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:18:20,12/3/2016,13:18:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:18:23,12/3/2016,13:18:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:18:26,12/3/2016,13:18:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:18:29,12/3/2016,13:18:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:18:32,12/3/2016,13:18:48,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:18:34,12/3/2016,13:18:48,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:18:37,12/3/2016,13:18:48,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:18:40,12/3/2016,13:18:48,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:18:43,12/3/2016,13:18:48,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:18:46,12/3/2016,13:18:48,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:18:49,12/3/2016,13:19:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:18:51,12/3/2016,13:19:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:18:54,12/3/2016,13:19:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:18:57,12/3/2016,13:19:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:19:00,12/3/2016,13:19:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:19:03,12/3/2016,13:19:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:19:06,12/3/2016,13:19:22,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:19:08,12/3/2016,13:19:22,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:19:11,12/3/2016,13:19:22,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:19:14,12/3/2016,13:19:22,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:19:17,12/3/2016,13:19:22,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:19:20,12/3/2016,13:19:22,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:19:23,12/3/2016,13:19:39,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:19:25,12/3/2016,13:19:39,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:19:28,12/3/2016,13:19:39,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:19:31,12/3/2016,13:19:39,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:19:34,12/3/2016,13:19:39,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:19:37,12/3/2016,13:19:39,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:19:40,12/3/2016,13:19:56,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:19:42,12/3/2016,13:19:56,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:19:45,12/3/2016,13:19:56,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:19:48,12/3/2016,13:19:56,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,13:19:51,12/3/2016,13:19:56,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,13:19:54,12/3/2016,13:19:56,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,13:19:57,12/3/2016,13:20:13,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,13:19:59,12/3/2016,13:20:13,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,13:20:02,12/3/2016,13:20:13,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,13:20:05,12/3/2016,13:20:13,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
