Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/1/2016,3:14:01,12/1/2016,3:14:13,AlarmRateRamp|2328,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:14:04,12/1/2016,3:14:13,AlarmRateRamp|2329,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:14:07,12/1/2016,3:14:13,AlarmRateRamp|2330,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:14:10,12/1/2016,3:14:13,AlarmRateRamp|2331,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:14:14,12/1/2016,3:14:31,AlarmRateRamp|2332,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:14:16,12/1/2016,3:14:31,AlarmRateRamp|2333,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:14:19,12/1/2016,3:14:31,AlarmRateRamp|2334,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:14:22,12/1/2016,3:14:31,AlarmRateRamp|2335,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:14:25,12/1/2016,3:14:31,AlarmRateRamp|2336,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:14:28,12/1/2016,3:14:31,AlarmRateRamp|2337,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:14:32,12/1/2016,3:14:48,AlarmRateRamp|2338,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:14:34,12/1/2016,3:14:48,AlarmRateRamp|2339,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:14:37,12/1/2016,3:14:48,AlarmRateRamp|2340,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:14:40,12/1/2016,3:14:48,AlarmRateRamp|2341,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:14:43,12/1/2016,3:14:48,AlarmRateRamp|2342,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:14:46,12/1/2016,3:14:48,AlarmRateRamp|2343,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:14:49,12/1/2016,3:15:05,AlarmRateRamp|2344,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:14:51,12/1/2016,3:15:05,AlarmRateRamp|2345,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:14:54,12/1/2016,3:15:05,AlarmRateRamp|2346,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:14:57,12/1/2016,3:15:05,AlarmRateRamp|2347,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:15:00,12/1/2016,3:15:05,AlarmRateRamp|2348,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:15:03,12/1/2016,3:15:05,AlarmRateRamp|2349,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:15:06,12/1/2016,3:15:22,AlarmRateRamp|2350,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:15:08,12/1/2016,3:15:22,AlarmRateRamp|2351,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:15:11,12/1/2016,3:15:22,AlarmRateRamp|2352,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:15:14,12/1/2016,3:15:22,AlarmRateRamp|2353,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:15:17,12/1/2016,3:15:22,AlarmRateRamp|2354,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:15:20,12/1/2016,3:15:22,AlarmRateRamp|2355,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:15:23,12/1/2016,3:15:39,AlarmRateRamp|2356,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:15:25,12/1/2016,3:15:39,AlarmRateRamp|2357,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:15:28,12/1/2016,3:15:39,AlarmRateRamp|2358,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:15:31,12/1/2016,3:15:39,AlarmRateRamp|2359,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:15:34,12/1/2016,3:15:39,AlarmRateRamp|2360,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:15:37,12/1/2016,3:15:39,AlarmRateRamp|2361,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:15:40,12/1/2016,3:15:56,AlarmRateRamp|2362,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:15:42,12/1/2016,3:15:56,AlarmRateRamp|2363,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:15:45,12/1/2016,3:15:56,AlarmRateRamp|2364,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:15:48,12/1/2016,3:15:56,AlarmRateRamp|2365,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:15:51,12/1/2016,3:15:56,AlarmRateRamp|2366,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:15:54,12/1/2016,3:15:56,AlarmRateRamp|2367,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:15:57,12/1/2016,3:16:13,AlarmRateRamp|2368,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:15:59,12/1/2016,3:16:13,AlarmRateRamp|2369,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:16:02,12/1/2016,3:16:13,AlarmRateRamp|2370,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:16:05,12/1/2016,3:16:13,AlarmRateRamp|2371,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:16:08,12/1/2016,3:16:13,AlarmRateRamp|2372,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:16:11,12/1/2016,3:16:13,AlarmRateRamp|2373,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:16:14,12/1/2016,3:16:30,AlarmRateRamp|2374,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:16:16,12/1/2016,3:16:30,AlarmRateRamp|2375,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:16:19,12/1/2016,3:16:30,AlarmRateRamp|2376,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:16:22,12/1/2016,3:16:30,AlarmRateRamp|2377,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:16:25,12/1/2016,3:16:30,AlarmRateRamp|2378,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:16:28,12/1/2016,3:16:30,AlarmRateRamp|2379,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:16:31,12/1/2016,3:16:47,AlarmRateRamp|2380,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:16:33,12/1/2016,3:16:47,AlarmRateRamp|2381,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:16:36,12/1/2016,3:16:47,AlarmRateRamp|2382,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:16:39,12/1/2016,3:16:47,AlarmRateRamp|2383,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:16:42,12/1/2016,3:16:47,AlarmRateRamp|2384,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:16:45,12/1/2016,3:16:47,AlarmRateRamp|2385,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:16:48,12/1/2016,3:17:04,AlarmRateRamp|2386,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:16:50,12/1/2016,3:17:04,AlarmRateRamp|2387,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:16:53,12/1/2016,3:17:04,AlarmRateRamp|2388,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:16:56,12/1/2016,3:17:04,AlarmRateRamp|2389,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:16:59,12/1/2016,3:17:04,AlarmRateRamp|2390,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:17:02,12/1/2016,3:17:04,AlarmRateRamp|2391,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:17:05,12/1/2016,3:17:21,AlarmRateRamp|2392,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:17:07,12/1/2016,3:17:21,AlarmRateRamp|2393,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:17:10,12/1/2016,3:17:21,AlarmRateRamp|2394,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:17:13,12/1/2016,3:17:21,AlarmRateRamp|2395,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:17:16,12/1/2016,3:17:21,AlarmRateRamp|2396,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:17:19,12/1/2016,3:17:21,AlarmRateRamp|2397,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:17:22,12/1/2016,3:17:38,AlarmRateRamp|2398,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:17:24,12/1/2016,3:17:38,AlarmRateRamp|2399,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:17:27,12/1/2016,3:17:38,AlarmRateRamp|2400,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:17:30,12/1/2016,3:17:38,AlarmRateRamp|2401,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:17:33,12/1/2016,3:17:38,AlarmRateRamp|2402,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:17:36,12/1/2016,3:17:38,AlarmRateRamp|2403,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:17:39,12/1/2016,3:17:55,AlarmRateRamp|2404,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:17:41,12/1/2016,3:17:55,AlarmRateRamp|2405,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:17:44,12/1/2016,3:17:55,AlarmRateRamp|2406,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:17:47,12/1/2016,3:17:55,AlarmRateRamp|2407,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:17:50,12/1/2016,3:17:55,AlarmRateRamp|2408,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:17:53,12/1/2016,3:17:55,AlarmRateRamp|2409,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:17:56,12/1/2016,3:18:12,AlarmRateRamp|2410,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:17:58,12/1/2016,3:18:12,AlarmRateRamp|2411,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:18:01,12/1/2016,3:18:12,AlarmRateRamp|2412,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:18:04,12/1/2016,3:18:12,AlarmRateRamp|2413,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:18:07,12/1/2016,3:18:12,AlarmRateRamp|2414,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:18:10,12/1/2016,3:18:12,AlarmRateRamp|2415,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:18:13,12/1/2016,3:18:29,AlarmRateRamp|2416,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:18:15,12/1/2016,3:18:29,AlarmRateRamp|2417,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:18:18,12/1/2016,3:18:29,AlarmRateRamp|2418,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:18:21,12/1/2016,3:18:29,AlarmRateRamp|2419,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:18:24,12/1/2016,3:18:29,AlarmRateRamp|2420,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:18:27,12/1/2016,3:18:29,AlarmRateRamp|2421,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:18:30,12/1/2016,3:18:46,AlarmRateRamp|2422,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:18:32,12/1/2016,3:18:46,AlarmRateRamp|2423,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:18:35,12/1/2016,3:18:46,AlarmRateRamp|2424,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:18:38,12/1/2016,3:18:46,AlarmRateRamp|2425,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:18:41,12/1/2016,3:18:46,AlarmRateRamp|2426,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:18:44,12/1/2016,3:18:46,AlarmRateRamp|2427,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:18:47,12/1/2016,3:19:03,AlarmRateRamp|2428,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:18:49,12/1/2016,3:19:03,AlarmRateRamp|2429,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:18:52,12/1/2016,3:19:03,AlarmRateRamp|2430,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:18:55,12/1/2016,3:19:03,AlarmRateRamp|2431,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:18:58,12/1/2016,3:19:03,AlarmRateRamp|2432,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:19:01,12/1/2016,3:19:03,AlarmRateRamp|2433,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:19:04,12/1/2016,3:19:20,AlarmRateRamp|2434,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:19:06,12/1/2016,3:19:20,AlarmRateRamp|2435,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:19:09,12/1/2016,3:19:20,AlarmRateRamp|2436,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:19:12,12/1/2016,3:19:20,AlarmRateRamp|2437,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:19:15,12/1/2016,3:19:20,AlarmRateRamp|2438,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:19:18,12/1/2016,3:19:20,AlarmRateRamp|2439,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:19:21,12/1/2016,3:19:37,AlarmRateRamp|2440,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:19:23,12/1/2016,3:19:37,AlarmRateRamp|2441,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:19:26,12/1/2016,3:19:37,AlarmRateRamp|2442,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:19:29,12/1/2016,3:19:37,AlarmRateRamp|2443,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:19:32,12/1/2016,3:19:37,AlarmRateRamp|2444,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:19:35,12/1/2016,3:19:37,AlarmRateRamp|2445,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:19:38,12/1/2016,3:19:54,AlarmRateRamp|2446,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:19:40,12/1/2016,3:19:54,AlarmRateRamp|2447,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:19:43,12/1/2016,3:19:54,AlarmRateRamp|2448,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:19:46,12/1/2016,3:19:54,AlarmRateRamp|2449,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:19:49,12/1/2016,3:19:54,AlarmRateRamp|2450,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:19:52,12/1/2016,3:19:54,AlarmRateRamp|2451,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:19:55,12/1/2016,3:20:11,AlarmRateRamp|2452,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:19:57,12/1/2016,3:20:11,AlarmRateRamp|2453,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:20:00,12/1/2016,3:20:11,AlarmRateRamp|2454,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:20:03,12/1/2016,3:20:11,AlarmRateRamp|2455,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:20:06,12/1/2016,3:20:11,AlarmRateRamp|2456,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:20:09,12/1/2016,3:20:11,AlarmRateRamp|2457,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:20:12,12/1/2016,3:20:28,AlarmRateRamp|2458,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:20:14,12/1/2016,3:20:28,AlarmRateRamp|2459,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:20:17,12/1/2016,3:20:28,AlarmRateRamp|2460,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:20:20,12/1/2016,3:20:28,AlarmRateRamp|2461,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:20:23,12/1/2016,3:20:28,AlarmRateRamp|2462,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:20:26,12/1/2016,3:20:28,AlarmRateRamp|2463,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:20:29,12/1/2016,3:20:45,AlarmRateRamp|2464,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:20:31,12/1/2016,3:20:45,AlarmRateRamp|2465,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:20:34,12/1/2016,3:20:45,AlarmRateRamp|2466,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:20:37,12/1/2016,3:20:45,AlarmRateRamp|2467,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:20:40,12/1/2016,3:20:45,AlarmRateRamp|2468,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:20:43,12/1/2016,3:20:45,AlarmRateRamp|2469,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:20:46,12/1/2016,3:21:02,AlarmRateRamp|2470,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:20:48,12/1/2016,3:21:02,AlarmRateRamp|2471,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:20:51,12/1/2016,3:21:02,AlarmRateRamp|2472,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:20:54,12/1/2016,3:21:02,AlarmRateRamp|2473,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:20:57,12/1/2016,3:21:02,AlarmRateRamp|2474,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:21:00,12/1/2016,3:21:02,AlarmRateRamp|2475,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:21:03,12/1/2016,3:21:19,AlarmRateRamp|2476,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:21:05,12/1/2016,3:21:19,AlarmRateRamp|2477,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:21:08,12/1/2016,3:21:19,AlarmRateRamp|2478,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:21:11,12/1/2016,3:21:19,AlarmRateRamp|2479,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:21:14,12/1/2016,3:21:19,AlarmRateRamp|2480,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:21:17,12/1/2016,3:21:19,AlarmRateRamp|2481,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:21:20,12/1/2016,3:21:36,AlarmRateRamp|2482,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:21:22,12/1/2016,3:21:36,AlarmRateRamp|2483,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:21:25,12/1/2016,3:21:36,AlarmRateRamp|2484,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:21:28,12/1/2016,3:21:36,AlarmRateRamp|2485,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:21:31,12/1/2016,3:21:36,AlarmRateRamp|2486,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:21:34,12/1/2016,3:21:36,AlarmRateRamp|2487,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:21:37,12/1/2016,3:21:53,AlarmRateRamp|2488,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:21:39,12/1/2016,3:21:53,AlarmRateRamp|2489,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:21:42,12/1/2016,3:21:53,AlarmRateRamp|2490,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:21:45,12/1/2016,3:21:53,AlarmRateRamp|2491,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:21:48,12/1/2016,3:21:53,AlarmRateRamp|2492,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:21:51,12/1/2016,3:21:53,AlarmRateRamp|2493,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:21:54,12/1/2016,3:22:10,AlarmRateRamp|2494,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:21:56,12/1/2016,3:22:10,AlarmRateRamp|2495,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:21:59,12/1/2016,3:22:10,AlarmRateRamp|2496,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:22:02,12/1/2016,3:22:10,AlarmRateRamp|2497,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:22:05,12/1/2016,3:22:10,AlarmRateRamp|2498,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:22:08,12/1/2016,3:22:10,AlarmRateRamp|2499,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:22:11,12/1/2016,3:22:27,AlarmRateRamp|2500,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:22:13,12/1/2016,3:22:27,AlarmRateRamp|2501,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:22:16,12/1/2016,3:22:27,AlarmRateRamp|2502,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:22:19,12/1/2016,3:22:27,AlarmRateRamp|2503,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:22:22,12/1/2016,3:22:27,AlarmRateRamp|2504,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:22:25,12/1/2016,3:22:27,AlarmRateRamp|2505,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:22:28,12/1/2016,3:22:44,AlarmRateRamp|2506,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:22:30,12/1/2016,3:22:44,AlarmRateRamp|2507,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:22:33,12/1/2016,3:22:44,AlarmRateRamp|2508,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:22:36,12/1/2016,3:22:44,AlarmRateRamp|2509,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:22:39,12/1/2016,3:22:44,AlarmRateRamp|2510,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:22:42,12/1/2016,3:22:44,AlarmRateRamp|2511,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:22:45,12/1/2016,3:23:01,AlarmRateRamp|2512,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:22:47,12/1/2016,3:23:01,AlarmRateRamp|2513,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:22:50,12/1/2016,3:23:01,AlarmRateRamp|2514,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:22:53,12/1/2016,3:23:01,AlarmRateRamp|2515,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:22:56,12/1/2016,3:23:01,AlarmRateRamp|2516,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:22:59,12/1/2016,3:23:01,AlarmRateRamp|2517,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:23:02,12/1/2016,3:23:18,AlarmRateRamp|2518,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:23:04,12/1/2016,3:23:18,AlarmRateRamp|2519,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:23:07,12/1/2016,3:23:18,AlarmRateRamp|2520,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:23:10,12/1/2016,3:23:18,AlarmRateRamp|2521,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:23:13,12/1/2016,3:23:18,AlarmRateRamp|2522,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:23:16,12/1/2016,3:23:18,AlarmRateRamp|2523,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:23:19,12/1/2016,3:23:35,AlarmRateRamp|2524,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:23:21,12/1/2016,3:23:35,AlarmRateRamp|2525,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:23:24,12/1/2016,3:23:35,AlarmRateRamp|2526,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:23:27,12/1/2016,3:23:35,AlarmRateRamp|2527,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:23:30,12/1/2016,3:23:35,AlarmRateRamp|2528,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:23:33,12/1/2016,3:23:35,AlarmRateRamp|2529,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:23:36,12/1/2016,3:23:52,AlarmRateRamp|2530,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:23:38,12/1/2016,3:23:52,AlarmRateRamp|2531,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:23:41,12/1/2016,3:23:52,AlarmRateRamp|2532,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:23:44,12/1/2016,3:23:52,AlarmRateRamp|2533,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:23:47,12/1/2016,3:23:52,AlarmRateRamp|2534,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:23:50,12/1/2016,3:23:52,AlarmRateRamp|2535,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:23:53,12/1/2016,3:24:09,AlarmRateRamp|2536,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:23:55,12/1/2016,3:24:09,AlarmRateRamp|2537,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:23:58,12/1/2016,3:24:09,AlarmRateRamp|2538,Q3,WARNING,N/A,Limit Signal 3
12/1/2016,3:24:01,12/1/2016,3:24:09,AlarmRateRamp|2539,Q4,TOLERANCE,N/A,Limit Signal 4
12/1/2016,3:24:04,12/1/2016,3:24:09,AlarmRateRamp|2540,Q5,I&C ALARM,N/A,Limit Signal 5
12/1/2016,3:24:07,12/1/2016,3:24:09,AlarmRateRamp|2541,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/1/2016,3:24:10,12/1/2016,3:24:26,AlarmRateRamp|2542,Q1,ALARM,N/A,Limit Signal 1
12/1/2016,3:24:12,12/1/2016,3:24:26,AlarmRateRamp|2543,Q2,WARNING,N/A,Limit Signal 2
12/1/2016,3:24:15,12/1/2016,3:24:26,AlarmRateRamp|2544,Q3,WARNING,N/A,Limit Signal 3
